Project name,Repo url,Commit url,Commit hash,Commit message,Commit date,Filename,Buggy file url,Fixed file url,Diff,Buggy line number,Buggy line,Fixed line
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/77058c60e23aec690d292857e062ebc41918a363,77058c60e23aec690d292857e062ebc41918a363,fixed dash test,2013-05-18 14:40:51-07:00,dash.js,https://github.com/bcoe/yargs/raw/792600b8325760bbdc4e30262e8f051cbf3e65b5/test/dash.js,https://github.com/bcoe/yargs/raw/77058c60e23aec690d292857e062ebc41918a363/test/dash.js,"@@ -13,7 +13,7 @@ test('-', function (t) {
     );
     t.deepEqual(
         fix(optimist.parse([ '-f-' ])),
-        { f: '-' }
+        { f: '-', _: [] }
     );
 });
 
",16,{ f: '-' },"{ f: '-', _: [] }"
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/e655e4d99d1ae1d3695ef755d51c2de08d669761,e655e4d99d1ae1d3695ef755d51c2de08d669761,Fix showing help in certain JS environments.,2013-11-22 16:16:42-07:00,index.js,https://github.com/bcoe/yargs/raw/a746a31cd47c87327028e6ea33762d6187ec5c87/index.js,https://github.com/bcoe/yargs/raw/e655e4d99d1ae1d3695ef755d51c2de08d669761/index.js,"@@ -221,7 +221,7 @@ function Argv (processArgs, cwd) {
     };
     
     self.showHelp = function (fn) {
-        if (!fn) fn = console.error;
+        if (!fn) fn = console.error.bind(console);
         fn(self.help());
     };
     
",224,if (!fn) fn = console.error;,if (!fn) fn = console.error.bind(console);
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/661c67886f479b16254a830b7e1db3be29e6b7a6,661c67886f479b16254a830b7e1db3be29e6b7a6,Fixed an issue with demand not accepting a zero value.,2013-11-22 16:58:25-07:00,index.js,https://github.com/bcoe/yargs/raw/731dd3c37624790490bd6df4d5f1da8f4348279e/index.js,https://github.com/bcoe/yargs/raw/661c67886f479b16254a830b7e1db3be29e6b7a6/index.js,"@@ -386,7 +386,7 @@ function Argv (processArgs, cwd) {
         
         var missing = null;
         Object.keys(demanded).forEach(function (key) {
-            if (!argv[key]) {
+            if (!argv.hasOwnProperty(key)) {
                 missing = missing || {};
                 missing[key] = demanded[key];
             }
",389,if (!argv[key]) {,if (!argv.hasOwnProperty(key)) {
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/02913606285ce31ce81d7f12c48d8a3029776ec7,02913606285ce31ce81d7f12c48d8a3029776ec7,"fixed tests, switched to nyc for coverage, fixed security issue, added Lin as collaborator",2015-05-16 14:50:38-07:00,usage.js,https://github.com/bcoe/yargs/raw/97e94cb1a958d4b587070422b9e99a4514234e6e/lib/usage.js,https://github.com/bcoe/yargs/raw/02913606285ce31ce81d7f12c48d8a3029776ec7/lib/usage.js,"@@ -106,7 +106,7 @@ module.exports = function (yargs) {
       ),
       ui = cliui({
         width: wrap,
-        wrap: wrap ? true : false
+        wrap: !!wrap
       })
 
     // the usage string.
",109,wrap: wrap ? true : false,wrap: !!wrap
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/e77a8a0719335329e3b87e6f1291828e45d05e06,e77a8a0719335329e3b87e6f1291828e45d05e06,fix for boolean config values,2015-08-05 04:54:30+10:00,parser.js,https://github.com/bcoe/yargs/raw/50ead48e919a3deacffb4e306a11f62fcba31e7b/lib/parser.js,https://github.com/bcoe/yargs/raw/e77a8a0719335329e3b87e6f1291828e45d05e06/lib/parser.js,"@@ -328,7 +328,7 @@ module.exports = function (args, opts, y18n) {
           Object.keys(config).forEach(function (key) {
             // setting arguments via CLI takes precedence over
             // values within the config file.
-            if (argv[key] === undefined) {
+            if (argv[key] === undefined || (flags.bools[key] && !argv[key])) {
               delete argv[key]
               setArg(key, config[key])
             }
",331,if (argv[key] === undefined) {,if (argv[key] === undefined || (flags.bools[key] && !argv[key])) {
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/75b9f3e867c774d3c034507acdc2354f0e665ff0,75b9f3e867c774d3c034507acdc2354f0e665ff0,update changelog. fix merge conflict,2016-02-13 18:10:01-08:00,validation.js,https://github.com/bcoe/yargs/raw/618abdabae6df315d361fb11781a09e2c5ba964a/lib/validation.js,https://github.com/bcoe/yargs/raw/75b9f3e867c774d3c034507acdc2354f0e665ff0/lib/validation.js,"@@ -107,7 +107,7 @@ module.exports = function (yargs, usage, y18n) {
     var aliasLookup = {}
     var descriptions = usage.getDescriptions()
     var demanded = yargs.getDemanded()
-    var commandKeys = yargs.getCommandHandlers()
+    var commandKeys = yargs.getCommandInstance().getCommands()
     var unknown = []
 
     Object.keys(aliases).forEach(function (key) {
",110,var commandKeys = yargs.getCommandHandlers(),var commandKeys = yargs.getCommandInstance().getCommands()
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/8d7585c385d35d85ca5d8ddf641f7b24e70c032d,8d7585c385d35d85ca5d8ddf641f7b24e70c032d,"fix: add config lookup for .implies() (#556)

* WIP: add config lookup for .implies()

* further improvements for making implies() config aware

* directly look up configuration via yargs object again

* tune logic in validation.js to check for configuration

* fix config lookup for .implies() + test",2016-07-16 16:00:08-07:00,yargs.js,https://github.com/bcoe/yargs/raw/3c2e4791a38967f554412c1b8abd6dae30cb3985/yargs.js,https://github.com/bcoe/yargs/raw/8d7585c385d35d85ca5d8ddf641f7b24e70c032d/yargs.js,"@@ -636,7 +636,7 @@ function Yargs (processArgs, cwd, parentRequire) {
 
   function parseArgs (args, shortCircuit) {
     options.__ = y18n.__
-    options.configuration = pkgUp()['yargs'] || {}
+    options.configuration = pkgUp(cwd)['yargs'] || {}
     const parsed = Parser.detailed(args, options)
     const argv = parsed.argv
     var aliases = parsed.aliases
",639,options.configuration = pkgUp()['yargs'] || {},options.configuration = pkgUp(cwd)['yargs'] || {}
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/658a34c44b568c85146e388c05623ae7fcb8a2f9,658a34c44b568c85146e388c05623ae7fcb8a2f9,"fix: for args that have skipValidation set to `true`, check if the parsed arg is `true` (#619)

* For args that have skipValidation set to `true`, check if the parsed arg is `true`

When an arg is defined, it will always exist in the parsed argv. Thus, validation would always be skipped, regardless of whether an arg that has `skipValidation` set to `true` is actually passed on the command line. This commit checks to see if the parsed argv value is actually set to true.

* Added test for `skipValidation` fix",2016-09-29 23:33:01-07:00,yargs.js,https://github.com/bcoe/yargs/raw/0be7bf35c1a6aba3eb4c0b57b07ab85c8cd4d3c5/yargs.js,https://github.com/bcoe/yargs/raw/658a34c44b568c85146e388c05623ae7fcb8a2f9/yargs.js,"@@ -824,7 +824,7 @@ function Yargs (processArgs, cwd, parentRequire) {
     // Check if any of the options to skip validation were provided
     if (!skipValidation && options.skipValidation.length > 0) {
       skipValidation = Object.keys(argv).some(function (key) {
-        return options.skipValidation.indexOf(key) >= 0
+        return options.skipValidation.indexOf(key) >= 0 && argv[key] === true
       })
     }
 
",827,return options.skipValidation.indexOf(key) >= 0,return options.skipValidation.indexOf(key) >= 0 && argv[key] === true
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/9bdaab7ebffbfb70e76fa4067c3cafb4a700ef10,9bdaab7ebffbfb70e76fa4067c3cafb4a700ef10,fix: do not use cwd when resolving package.json for yargs parsing config (#726),2016-12-05 20:12:00-08:00,yargs.js,https://github.com/bcoe/yargs/raw/51af0a640ba3df0f86b9ed1dd01ade018af6b279/yargs.js,https://github.com/bcoe/yargs/raw/9bdaab7ebffbfb70e76fa4067c3cafb4a700ef10/yargs.js,"@@ -818,7 +818,7 @@ function Yargs (processArgs, cwd, parentRequire) {
 
   function parseArgs (args, shortCircuit) {
     options.__ = y18n.__
-    options.configuration = pkgUp(cwd)['yargs'] || {}
+    options.configuration = pkgUp()['yargs'] || {}
     const parsed = Parser.detailed(args, options)
     var argv = parsed.argv
     if (parseContext) argv = assign(parseContext, argv)
",821,options.configuration = pkgUp(cwd)['yargs'] || {},options.configuration = pkgUp()['yargs'] || {}
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/2e5ce0fa711446c99f2ec3c2741e63bb656189a8,2e5ce0fa711446c99f2ec3c2741e63bb656189a8,fix: address min/max validation message regression (#750),2017-01-09 21:10:05-08:00,yargs.js,https://github.com/bcoe/yargs/raw/8de8272a8c4a7b96da4c93d166f2fc063956c64e/yargs.js,https://github.com/bcoe/yargs/raw/2e5ce0fa711446c99f2ec3c2741e63bb656189a8/yargs.js,"@@ -318,7 +318,7 @@ function Yargs (processArgs, cwd, parentRequire) {
     }
 
     if (typeof keys === 'number') {
-      self.demandCommand(keys, max, msg)
+      self.demandCommand(keys, max, msg, msg)
     } else if (Array.isArray(keys)) {
       keys.forEach(function (key) {
         self.demandOption(key, msg)
",321,"self.demandCommand(keys, max, msg)","self.demandCommand(keys, max, msg, msg)"
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/09972884e18e3dd7f29a1267dfa690503c4a40f0,09972884e18e3dd7f29a1267dfa690503c4a40f0,"fix: context should override parsed argv (#786)

BREAKING CHANGE: context now takes precedence over argv and defaults",2017-02-26 09:53:21-06:00,yargs.js,https://github.com/bcoe/yargs/raw/a8528e6a6cace86b240c6a7e9245e8ca636161b2/yargs.js,https://github.com/bcoe/yargs/raw/09972884e18e3dd7f29a1267dfa690503c4a40f0/yargs.js,"@@ -935,7 +935,7 @@ function Yargs (processArgs, cwd, parentRequire) {
     options.configuration = pkgUp()['yargs'] || {}
     const parsed = Parser.detailed(args, options)
     var argv = parsed.argv
-    if (parseContext) argv = assign(parseContext, argv)
+    if (parseContext) argv = assign(argv, parseContext)
     var aliases = parsed.aliases
 
     argv.$0 = self.$0
",938,"if (parseContext) argv = assign(parseContext, argv)","if (parseContext) argv = assign(argv, parseContext)"
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/07e39b79dbaf64cb03d05ea23e0741b3b80b1fcb,07e39b79dbaf64cb03d05ea23e0741b3b80b1fcb,fix: running parse() multiple times on the same yargs instance caused exception if help() enabled (#790),2017-02-26 09:53:21-06:00,yargs.js,https://github.com/bcoe/yargs/raw/48575cd50d53818491d48aeaec84436be51c4085/yargs.js,https://github.com/bcoe/yargs/raw/07e39b79dbaf64cb03d05ea23e0741b3b80b1fcb/yargs.js,"@@ -967,7 +967,7 @@ function Yargs (processArgs, cwd, parentRequire) {
         // consider any multi-char helpOpt alias as a valid help command
         // unless all helpOpt aliases are single-char
         // note that parsed.aliases is a normalized bidirectional map :)
-        var helpCmds = [helpOpt].concat(aliases[helpOpt])
+        var helpCmds = [helpOpt].concat(aliases[helpOpt] || [])
         var multiCharHelpCmds = helpCmds.filter(function (k) {
           return k.length > 1
         })
",970,var helpCmds = [helpOpt].concat(aliases[helpOpt]),var helpCmds = [helpOpt].concat(aliases[helpOpt] || [])
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/8a992f535e395e0994afdfebf5c40b5838b5280d,8a992f535e395e0994afdfebf5c40b5838b5280d,fix: errors were not bubbling appropriately from sub-commands to top-level (#802),2017-02-26 09:53:21-06:00,command.js,https://github.com/bcoe/yargs/raw/07e39b79dbaf64cb03d05ea23e0741b3b80b1fcb/lib/command.js,https://github.com/bcoe/yargs/raw/8a992f535e395e0994afdfebf5c40b5838b5280d/lib/command.js,"@@ -180,7 +180,7 @@ module.exports = function (yargs, usage, validation) {
 
     // we apply validation post-hoc, so that custom
     // checks get passed populated positional arguments.
-    yargs._runValidation(innerArgv, aliases, positionalMap)
+    yargs._runValidation(innerArgv, aliases, positionalMap, yargs.parsed.error)
 
     if (commandHandler.handler && !yargs._hasOutput()) {
       commandHandler.handler(innerArgv)
",183,"yargs._runValidation(innerArgv, aliases, positionalMap)","yargs._runValidation(innerArgv, aliases, positionalMap, yargs.parsed.error)"
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/9c03fa497bd15111fac9d0592f14a89cc7982ddf,9c03fa497bd15111fac9d0592f14a89cc7982ddf,fix: --help with default command should print top-level help (#810),2017-03-02 19:03:43-05:00,yargs.js,https://github.com/bcoe/yargs/raw/53343705064194b2b9261b128d3feb47f20efe72/yargs.js,https://github.com/bcoe/yargs/raw/9c03fa497bd15111fac9d0592f14a89cc7982ddf/yargs.js,"@@ -1011,7 +1011,7 @@ function Yargs (processArgs, cwd, parentRequire) {
           self.showCompletionScript()
           self.exit(0)
         }
-      } else if (command.hasDefaultCommand()) {
+      } else if (command.hasDefaultCommand() && !argv[helpOpt]) {
         setPlaceholderKeys(argv)
         return command.runCommand(null, self, parsed)
       }
",1014,} else if (command.hasDefaultCommand()) {,} else if (command.hasDefaultCommand() && !argv[helpOpt]) {
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/82c7a4e2ba300abae72c1283b0bb37aed74d1fca,82c7a4e2ba300abae72c1283b0bb37aed74d1fca,"use console.log instead of util.print, fix #813",2017-03-05 10:35:20-08:00,bool.js,https://github.com/bcoe/yargs/raw/4df3a109288b166b51ba6aa497138495a5af6eed/example/bool.js,https://github.com/bcoe/yargs/raw/82c7a4e2ba300abae72c1283b0bb37aed74d1fca/example/bool.js,"@@ -3,7 +3,7 @@ var util = require('util');
 var argv = require('yargs').argv;
 
 if (argv.s) {
-    util.print(argv.fr ? 'Le chat dit: ' : 'The cat says: ');
+    console.log(argv.fr ? 'Le chat dit: ' : 'The cat says: ');
 }
 console.log(
     (argv.fr ? 'miaou' : 'meow') + (argv.p ? '.' : '')
",6,util.print(argv.fr ? 'Le chat dit: ' : 'The cat says: ');,console.log(argv.fr ? 'Le chat dit: ' : 'The cat says: ');
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/b3eb2fe5d994b8273f10fe7cbca80d26bc0459a7,b3eb2fe5d994b8273f10fe7cbca80d26bc0459a7,fix: populating placeholder arguments broke validation,2017-03-09 18:04:23-08:00,validation.js,https://github.com/bcoe/yargs/raw/82c7a4e2ba300abae72c1283b0bb37aed74d1fca/lib/validation.js,https://github.com/bcoe/yargs/raw/b3eb2fe5d994b8273f10fe7cbca80d26bc0459a7/lib/validation.js,"@@ -89,7 +89,7 @@ module.exports = function (yargs, usage, y18n) {
     var missing = null
 
     Object.keys(demandedOptions).forEach(function (key) {
-      if (!argv.hasOwnProperty(key)) {
+      if (!argv.hasOwnProperty(key) || typeof argv[key] === 'undefined') {
         missing = missing || {}
         missing[key] = demandedOptions[key]
       }
",92,if (!argv.hasOwnProperty(key)) {,if (!argv.hasOwnProperty(key) || typeof argv[key] === 'undefined') {
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/c748dd21ff090db1ce636dae5c5cdf1d867692aa,c748dd21ff090db1ce636dae5c5cdf1d867692aa,fix: fix demandOption no longer treats 'false' as truthy (#829),2017-03-21 22:42:29-07:00,yargs.js,https://github.com/bcoe/yargs/raw/e0b4efb08c2e17f2682ccd66c509424f6a190213/yargs.js,https://github.com/bcoe/yargs/raw/c748dd21ff090db1ce636dae5c5cdf1d867692aa/yargs.js,"@@ -567,7 +567,7 @@ function Yargs (processArgs, cwd, parentRequire) {
         self.demand(key, demand)
       }
 
-      if ('demandOption' in opt) {
+      if (opt.demandOption) {
         self.demandOption(key, typeof opt.demandOption === 'string' ? opt.demandOption : undefined)
       }
 
",570,if ('demandOption' in opt) {,if (opt.demandOption) {
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/360e3019de266ee04f85e2baf21ce18f8b48cdc1,360e3019de266ee04f85e2baf21ce18f8b48cdc1,fix: get terminalWidth in non interactive mode no longer causes a validation exception (#837),2017-03-29 21:51:02-07:00,yargs.js,https://github.com/bcoe/yargs/raw/fde0564f4d7275e8ed09684ebf02d606d2ad8569/yargs.js,https://github.com/bcoe/yargs/raw/360e3019de266ee04f85e2baf21ce18f8b48cdc1/yargs.js,"@@ -922,7 +922,7 @@ function Yargs (processArgs, cwd, parentRequire) {
 
   self.terminalWidth = function () {
     argsert([], 0)
-    return process.stdout.columns
+    return typeof process.stdout.columns !== 'undefined' ? process.stdout.columns : null
   }
 
   Object.defineProperty(self, 'argv', {
",925,return process.stdout.columns,return typeof process.stdout.columns !== 'undefined' ? process.stdout.columns : null
yargs,https://github.com/bcoe/yargs,https://github.com/bcoe/yargs/commit/17e356700bfacbb88f98ab2006ed5c43bd04c5dc,17e356700bfacbb88f98ab2006ed5c43bd04c5dc,fix: help now takes precedence over command recommendation (#866),2017-04-30 22:06:28-07:00,yargs.js,https://github.com/bcoe/yargs/raw/89456d994216466da2be929d81d3fb936005ae96/yargs.js,https://github.com/bcoe/yargs/raw/17e356700bfacbb88f98ab2006ed5c43bd04c5dc/yargs.js,"@@ -1002,7 +1002,7 @@ function Yargs (processArgs, cwd, parentRequire) {
 
           // recommend a command if recommendCommands() has
           // been enabled, and no commands were found to execute
-          if (recommendCommands && firstUnknownCommand) {
+          if (recommendCommands && firstUnknownCommand && !argv[helpOpt]) {
             validation.recommendCommands(firstUnknownCommand, handlerKeys)
           }
         }
",1005,if (recommendCommands && firstUnknownCommand) {,if (recommendCommands && firstUnknownCommand && !argv[helpOpt]) {
